Angle,Torque
-272.7,0
-272.7,0
-272.7,0
-272.7,0
-271.62,0
-271.08,0
-269.46,0
-268.38,0
-266.76,0
-265.14,0.00545
-262.98,0.0127
-261.9,0.016
-259.74,0.0161
-258.12,0.01505
-255.96,0.0146
-253.8,0.01465
-252.18,0.017
-250.02,0.0171
-247.86,0.0208
-246.24,0.0247
-244.62,0.02615
-242.46,0.0291
-240.84,0.0326
-239.22,0.033
-237.06,0.03015
-234.9,0.0291
-232.74,0.0276
-230.58,0.0267
-228.42,0.0269
-226.26,0.0299
-224.1,0.0316
-222.48,0.0333
-220.32,0.0334
-218.16,0.03295
-216,0.0311
-213.3,0.02925
-211.14,0.029
-208.98,0.02695
-206.82,0.02785
-204.12,0.028
-202.5,0.02945
-200.34,0.0309
-198.18,0.0305
-195.48,0.0273
-193.32,0.02765
-191.16,0.0261
-188.46,0.02485
-186.3,0.02435
-183.6,0.02195
-181.44,0.0216
-178.74,0.0215
-176.58,0.01905
-173.88,0.02015
-171.72,0.0197
-169.02,0.01695
-166.86,0.0165
-164.16,0.0152
-161.46,0.01225
-159.3,0.01295
-156.6,0.011
-154.44,0.01155
-151.74,0.01165
-149.58,0.0104
-147.42,0.0125
-144.72,0.0117
-142.56,0.0117
-139.86,0.0118
-137.7,0.01035
-135,0.0123
-132.84,0.0125
-130.68,0.0125
-127.98,0.0129
-125.82,0.0127
-123.66,0.0106
-120.96,0.01085
-118.8,0.011
-116.64,0.0113
-113.94,0.0124
-111.78,0.01185
-109.62,0.0126
-107.46,0.01325
-104.76,0.0119
-102.6,0.0125
-100.44,0.0125
-97.74,0.01275
-95.58,0.0129
-93.42,0.01285
-90.72,0.011
-88.56,0.01055
-85.86,0.0099
-83.7,0.00915
-81.54,0.0097
-78.84,0.0085
-76.68,0.0066
-73.98,0.0057
-71.82,0.005
-69.12,0.00385
-66.96,0.0039
-64.26,0.0048
-62.1,0.0052
-59.94,0.0052
-57.24,0.0065
-55.08,0.00675
-52.92,0.0061
-50.76,0.00615
-48.06,0.00615
-45.9,0.00625
-43.2,0.01
-41.58,0.01035
-39.42,0.01225
-37.26,0.0141
-35.1,0.01475
-32.94,0.01605
-30.78,0.01735
-28.62,0.01745
-26.46,0.0163
-23.76,0.015
-21.6,0.01545
-19.44,0.0145
-17.28,0.0135
-15.12,0.0135
-12.42,0.01415
-10.8,0.01675
-8.64,0.01665
-5.94,0.0166
-3.78,0.01915
-1.62,0.0178
2.7,0.01585
4.86,0.01755
7.56,0.01755
9.18,0.01735
11.88,0.018
14.04,0.01625
16.2,0.01765
18.36,0.01845
21.06,0.01805
23.22,0.01655
25.92,0.01655
28.08,0.01525
30.24,0.0153
32.4,0.01475
34.56,0.01505
36.72,0.01715
39.42,0.0167
41.58,0.0171
43.74,0.0179
46.44,0.01795
48.6,0.0153
50.76,0.0163
52.92,0.01565
55.62,0.01575
57.78,0.0151
59.94,0.0148
62.1,0.0177
64.26,0.0185
66.96,0.0179
69.12,0.0181
71.28,0.0175
73.98,0.0173
76.14,0.01685
78.3,0.01655
80.46,0.01825
82.62,0.01995
85.32,0.0193
86.94,0.01835
89.64,0.02115
91.26,0.02085
93.96,0.02105
96.12,0.02125
98.28,0.02075
100.44,0.0208
102.6,0.0217
104.76,0.021
106.92,0.0221
109.08,0.0221
111.24,0.022
113.94,0.02255
116.1,0.02295
118.26,0.0233
120.42,0.02335
122.58,0.0239
124.74,0.0239
126.36,0.027
129.06,0.0268
130.68,0.026
133.38,0.0266
135.54,0.02565
137.7,0.02525
139.86,0.0257
142.56,0.0254
144.18,0.02475
146.88,0.0253
149.04,0.0252
151.2,0.0243
153.36,0.02555
155.52,0.0255
158.22,0.0239
160.38,0.0249
162.54,0.0247
164.7,0.0244
166.86,0.02345
169.02,0.02345
171.72,0.0234
173.34,0.02555
176.04,0.0259
178.2,0.0266
180.36,0.02545
183.06,0.02335
185.22,0.0245
187.38,0.02495
189.54,0.0233
191.7,0.02265
194.4,0.02255
196.56,0.0218
198.72,0.02225
201.42,0.02135
203.58,0.0214
205.74,0.0211
208.44,0.0209
210.6,0.02015
212.76,0.0188
214.92,0.0189
217.08,0.02115
219.78,0.02165
221.94,0.0202
224.1,0.02125
226.26,0.022
228.42,0.02195
230.58,0.02335
233.28,0.0234
235.44,0.02245
237.6,0.0228
239.76,0.02145
241.92,0.02155
244.08,0.02275
246.78,0.0233
248.94,0.02385
251.1,0.02445
253.26,0.0244
255.42,0.0232
257.58,0.02335
260.28,0.0233
262.44,0.0221
264.6,0.02355
266.76,0.0234
268.92,0.02365
271.08,0.02495
273.78,0.02485
275.94,0.0248
278.1,0.0248
280.26,0.0246
282.42,0.02505
284.58,0.0247
286.74,0.02365
289.44,0.0225
291.6,0.0224
293.76,0.02225
296.46,0.0235
298.62,0.02345
300.78,0.0251
302.94,0.0253
305.1,0.02635
307.26,0.0266
308.88,0.0284
311.58,0.0283
313.74,0.02875
315.9,0.02855
318.06,0.0273
320.22,0.0264
322.92,0.02835
325.08,0.02775
326.7,0.0296
328.86,0.0296
331.56,0.0287
333.72,0.0282
335.88,0.0296
338.04,0.02945
340.2,0.03005
342.36,0.03015
345.06,0.02755
347.22,0.0283
349.38,0.02895
351.54,0.02935
353.7,0.02985
355.86,0.0299
358.02,0.0287
360.18,0.02955
362.88,0.03065
365.04,0.03035
367.2,0.03095
369.36,0.03015
372.06,0.0282
374.22,0.02835
376.38,0.0291
378.54,0.0291
380.7,0.0292
382.86,0.0299
385.56,0.0291
387.72,0.02945
389.88,0.02975
392.04,0.03035
394.2,0.0307
396.36,0.0307
398.52,0.02915
400.68,0.03095
402.84,0.0317
405.54,0.03195
407.7,0.03205
409.86,0.031
412.02,0.0303
414.18,0.0326
416.34,0.0326
418.5,0.0328
421.2,0.0325
422.82,0.0328
425.52,0.03295
427.68,0.03475
429.84,0.03365
432,0.03425
434.16,0.0343
436.86,0.03235
438.48,0.03405
440.64,0.0349
443.34,0.0334
445.5,0.0337
447.66,0.03565
449.82,0.03665
451.98,0.0377
454.14,0.03795
456.3,0.03655
458.46,0.0385
460.62,0.039
462.78,0.038
464.94,0.03805
467.1,0.03815
469.8,0.03655
471.42,0.0382
474.12,0.0381
476.28,0.03595
478.98,0.0342
481.14,0.0342
483.3,0.0332
486,0.03255
488.16,0.0326
490.32,0.0309
492.48,0.03135
495.18,0.03175
497.34,0.03195
499.5,0.0318
502.2,0.0313
503.82,0.03475
506.52,0.0348
508.68,0.03345
510.84,0.0335
513,0.03305
515.16,0.03235
517.86,0.03355
520.02,0.0335
522.18,0.0332
524.34,0.03365
527.04,0.0327
529.2,0.033
531.36,0.03485
533.52,0.03435
535.68,0.0339
537.84,0.0347
540,0.03365
542.7,0.034
544.86,0.03455
547.02,0.0335
549.18,0.0346
551.88,0.03465
554.04,0.0327
556.2,0.0328
558.36,0.0334
560.52,0.0337
563.22,0.0346
565.38,0.0346
567.54,0.0343
569.7,0.03475
571.86,0.03485
574.02,0.0364
576.18,0.03665
578.34,0.03695
580.5,0.03775
582.66,0.03965
584.82,0.03905
586.98,0.04055
589.14,0.04105
591.84,0.0417
593.46,0.04085
596.16,0.04195
598.32,0.0394
600.48,0.0404
602.64,0.0402
604.8,0.03975
606.96,0.0407
609.12,0.04245
611.82,0.0406
613.44,0.0411
615.6,0.04205
618.3,0.0407
620.46,0.0414
622.62,0.0411
624.78,0.0381
626.94,0.04065
629.1,0.04195
631.26,0.04285
633.42,0.04315
636.12,0.0423
638.28,0.0416
640.44,0.0429
642.6,0.04305
644.76,0.04265
646.92,0.04315
649.62,0.04265
651.78,0.0406
653.94,0.0409
656.1,0.0401
658.26,0.04075
660.96,0.0417
663.12,0.042
665.28,0.04145
667.44,0.0421
669.6,0.0421
671.76,0.0413
673.92,0.0429
676.62,0.04175
678.78,0.0433
680.94,0.0426
683.64,0.04135
685.26,0.0422
687.96,0.0437
689.58,0.04375
691.74,0.04445
694.44,0.04405
696.6,0.0416
698.76,0.04415
700.92,0.0446
703.62,0.04215
705.78,0.04265
707.94,0.0439
710.1,0.04385
712.26,0.0442
714.42,0.0443
716.58,0.044
718.74,0.04475
721.44,0.0446
723.6,0.04535
725.22,0.04655
727.92,0.0461
730.08,0.0473
732.24,0.04785
734.4,0.0473
736.56,0.04675
738.72,0.0468
740.88,0.04685
743.58,0.04545
745.74,0.0464
747.9,0.0466
750.06,0.046
752.22,0.0461
754.92,0.04515
757.08,0.0465
759.24,0.04555
761.4,0.0447
763.56,0.0447
765.72,0.04515
767.88,0.04615
770.58,0.0473
772.74,0.04595
774.9,0.04535
777.06,0.0477
779.22,0.04775
781.38,0.04945
783.54,0.0485
785.7,0.04805
788.4,0.04695
790.02,0.0505
792.72,0.05065
794.88,0.04845
797.04,0.04845
799.2,0.0489
801.9,0.04795
803.52,0.05115
805.68,0.05105
808.38,0.0495
810,0.051
812.7,0.05035
814.86,0.04775
817.02,0.04975
819.72,0.04865
821.88,0.04875
824.04,0.05
826.2,0.0488
828.36,0.04715
830.52,0.04805
833.22,0.0471
835.38,0.04615
838.08,0.04525
840.24,0.04335
842.94,0.0426
845.1,0.0427
847.26,0.04135
849.96,0.042
852.12,0.04245
854.28,0.0405
856.98,0.04015
859.14,0.0396
861.3,0.0417
863.46,0.04145
866.16,0.04125
868.32,0.042
870.48,0.04205
872.64,0.04225
874.8,0.04225
877.5,0.04335
879.66,0.042
881.82,0.04425
883.98,0.0441
886.14,0.0462
888.3,0.0462
891,0.04515
892.62,0.0498
894.78,0.053
896.4,0.05295
898.56,0.05375
900.72,0.05815
902.88,0.0585
904.5,0.0609
906.66,0.0644
908.82,0.0649
910.44,0.0652
912.06,0.0702
914.22,0.0718
915.84,0.07485
917.46,0.0777
919.62,0.07945
921.24,0.0804
922.86,0.08395
925.02,0.08415
926.64,0.0854
928.8,0.0896
930.42,0.09135
932.58,0.09275
934.2,0.09215
935.82,0.09525
937.98,0.09605
940.14,0.09565
941.76,0.0981
943.92,0.09795
946.08,0.0967
947.7,0.0993
949.32,0.103
951.48,0.10235
953.64,0.10275
955.26,0.10545
956.88,0.10895
959.04,0.10835
960.66,0.11085
962.82,0.11105
964.98,0.11155
966.6,0.11505
968.76,0.1151
970.38,0.11555
973.08,0.11465
974.7,0.1193
976.32,0.12125
978.48,0.1199
980.64,0.12265
982.26,0.12255
984.42,0.1232
986.58,0.12225
988.2,0.12625
990.36,0.12425
992.52,0.12465
995.22,0.1229
996.84,0.1213
999,0.12245
1001.16,0.12755
1002.78,0.12725
1004.94,0.1307
1006.56,0.1322
1008.18,0.13895
1010.34,0.1395
1011.96,0.14185
1011.96,0.12785
1011.96,0.1334
1011.96,0.13925
1011.96,0.1474
1011.96,0.1491
1011.96,0.1463
1012.5,0.1494
1012.5,0.15735
1012.5,0.16075
1013.04,0.16
1013.58,0.1634
1014.12,0.16785
1014.66,0.168
1015.74,0.167
1016.82,0.16285
1017.9,0.1634
1018.44,0.1682
1019.52,0.16955
1020.6,0.17235
1021.68,0.17285
1022.76,0.1727
1023.84,0.1726
1024.92,0.174
1026,0.17725
1027.08,0.1818
1028.16,0.18225
1029.78,0.182
1030.86,0.1844
1031.94,0.18735
1032.48,0.19895
1033.56,0.2021
1034.64,0.20295
1035.72,0.2054
1036.8,0.2092
1037.88,0.216
1038.42,0.2237
1039.5,0.22495
1040.58,0.22785
1041.12,0.2318
1041.66,0.241
1042.74,0.2479
1043.82,0.2494
1044.9,0.2484
1045.44,0.25095
1046.52,0.2564
1047.06,0.26445
1047.6,0.2748
1048.14,0.2826
1048.68,0.2833
1049.76,0.28905
1050.3,0.2907
1050.84,0.2984
1051.92,0.2997
1052.46,0.3093
1053,0.3118
1054.08,0.31535
1055.16,0.31605
1056.24,0.3176
1056.78,0.3233
1056.78,0.34065
1057.32,0.3426
1058.4,0.3423
1059.48,0.34165
1060.56,0.33975
