Angle,Torque
-271.08,-0.0345
-272.16,0
-272.16,0
-272.16,0
-272.16,0
-271.08,0
-270.54,0
-268.92,0
-267.3,0
-265.68,0
-264.06,0.00805
-262.98,0.01235
-261.36,0.015
-259.2,0.0183
-257.58,0.0197
-255.96,0.0207
-253.8,0.0233
-252.18,0.028
-250.56,0.02815
-248.4,0.0298
-246.78,0.03455
-245.16,0.03795
-243.54,0.03795
-241.92,0.0364
-239.76,0.0377
-238.14,0.03745
-235.44,0.03675
-233.82,0.03725
-231.66,0.03825
-229.5,0.03805
-227.34,0.04105
-225.72,0.0421
-223.56,0.0419
-221.94,0.0422
-219.78,0.0418
-217.62,0.0402
-214.92,0.03915
-212.76,0.03935
-210.6,0.0374
-208.44,0.03955
-206.28,0.03965
-204.12,0.03805
-201.96,0.03815
-199.8,0.04035
-197.64,0.0363
-194.94,0.03625
-192.78,0.03625
-190.62,0.0348
-188.46,0.03895
-186.3,0.0398
-183.6,0.0375
-181.44,0.0393
-179.28,0.04065
-177.12,0.0428
-175.5,0.0459
-173.34,0.0459
-170.64,0.04465
-169.02,0.0449
-166.86,0.04515
-164.16,0.0459
-162,0.0498
-160.38,0.0501
-158.22,0.05195
-156.06,0.052
-153.9,0.0513
-151.74,0.0502
-149.58,0.051
-147.42,0.05085
-144.72,0.05105
-143.1,0.05215
-140.94,0.05225
-138.24,0.052
-136.08,0.0541
-134.46,0.0545
-132.3,0.0563
-130.14,0.0562
-127.44,0.0541
-125.28,0.0539
-123.12,0.05655
-120.96,0.0566
-118.8,0.057
-116.64,0.05885
-114.48,0.06035
-112.32,0.06395
-110.7,0.0676
-108.54,0.06745
-106.38,0.06815
-104.76,0.0716
-102.6,0.07195
-100.98,0.07565
-98.82,0.08075
-97.2,0.0815
-95.04,0.0822
-92.88,0.0858
-91.26,0.08685
-89.64,0.08935
-87.48,0.0929
-85.86,0.09535
-84.24,0.0957
-82.08,0.09835
-80.46,0.0997
-78.84,0.1024
-76.68,0.1051
-75.06,0.10545
-72.9,0.1074
-71.28,0.1075
-69.12,0.1082
-67.5,0.11075
-65.34,0.10705
-63.18,0.107
-61.02,0.10525
-58.86,0.10255
-56.16,0.10105
-54,0.1025
-51.84,0.10025
-49.14,0.0963
-46.44,0.09255
-44.28,0.09055
-41.58,0.08595
-38.88,0.0846
-36.18,0.07765
-34.02,0.0773
-31.32,0.0753
-28.08,0.07135
-25.92,0.0731
-23.22,0.073
-21.06,0.0738
-18.36,0.0751
-15.66,0.07485
-13.5,0.08045
-11.88,0.08045
-9.18,0.0842
-7.02,0.0861
-4.86,0.085
-2.7,0.0852
1.62,0.0856
4.32,0.0857
6.48,0.0847
8.64,0.08495
11.34,0.08085
13.5,0.0812
16.2,0.0801
18.9,0.07635
21.06,0.0742
23.76,0.07405
26.46,0.0686
29.16,0.06815
31.86,0.0634
34.56,0.0612
37.26,0.06
39.96,0.0565
42.66,0.05525
45.36,0.0544
48.06,0.05385
50.76,0.05365
52.92,0.0533
55.62,0.0529
58.32,0.05005
61.02,0.04795
63.18,0.0489
66.42,0.0462
69.12,0.0447
71.82,0.0421
73.98,0.0412
76.68,0.0422
78.84,0.0399
81.54,0.0415
84.24,0.04155
86.4,0.0404
89.1,0.0429
91.26,0.0409
93.96,0.04135
96.66,0.0398
98.82,0.03715
101.52,0.03505
104.22,0.0348
106.38,0.0322
109.08,0.0322
111.78,0.03195
113.94,0.0325
116.64,0.0331
118.8,0.03425
120.96,0.03485
123.66,0.03485
125.82,0.03295
127.98,0.03475
130.68,0.03485
132.84,0.03515
135.54,0.0351
137.7,0.03275
140.4,0.0342
142.56,0.0345
144.72,0.03495
147.42,0.03425
149.58,0.0329
151.74,0.03295
154.44,0.03455
156.6,0.03345
158.76,0.034
161.46,0.03405
163.62,0.0331
165.78,0.0338
168.48,0.03445
170.64,0.0313
172.8,0.0341
175.5,0.03415
177.66,0.03305
179.82,0.03355
182.52,0.0329
184.68,0.0337
186.84,0.0337
189,0.03275
191.7,0.03405
193.86,0.03455
196.02,0.0323
198.72,0.0323
200.88,0.03285
203.04,0.0316
205.74,0.0323
207.9,0.0323
210.6,0.02985
212.76,0.02955
214.92,0.02885
217.62,0.0288
219.78,0.02935
221.94,0.02915
224.1,0.02985
226.8,0.0297
228.96,0.0287
231.12,0.03
233.82,0.0301
235.98,0.02795
238.14,0.02885
240.84,0.0288
243,0.02785
245.16,0.02875
247.86,0.02885
250.02,0.0301
252.18,0.03035
254.88,0.0295
257.04,0.02815
259.2,0.02985
261.36,0.0287
264.06,0.0298
266.22,0.02965
268.38,0.027
271.08,0.0287
273.24,0.02885
275.4,0.0287
277.56,0.0289
280.26,0.02855
282.42,0.02735
284.58,0.02855
287.28,0.02795
289.44,0.02735
291.6,0.028
294.3,0.0265
296.46,0.02495
298.62,0.02735
301.32,0.0263
303.48,0.02605
305.64,0.0262
307.8,0.0262
310.5,0.0263
312.66,0.02635
315.36,0.0265
317.52,0.0265
319.68,0.0262
321.84,0.0265
324.54,0.0279
326.7,0.0272
328.86,0.0276
331.02,0.02745
333.18,0.0283
335.88,0.02905
338.04,0.0294
340.2,0.0282
342.36,0.0287
344.52,0.02935
346.68,0.03105
348.84,0.0316
351.54,0.03155
353.7,0.03145
355.86,0.0334
358.02,0.03305
360.18,0.0345
362.34,0.03545
365.04,0.03355
367.2,0.0326
369.36,0.03295
371.52,0.033
373.68,0.03285
375.84,0.0331
378.54,0.03225
380.7,0.0326
382.86,0.03325
385.56,0.03245
387.72,0.0314
389.88,0.03195
392.58,0.03135
394.74,0.03125
396.9,0.02945
399.06,0.0296
401.22,0.03195
403.92,0.03045
406.08,0.03205
408.78,0.0314
410.94,0.0305
413.1,0.03155
415.8,0.03215
417.96,0.0292
420.12,0.03075
422.28,0.0299
424.98,0.0283
427.14,0.0288
429.84,0.02835
432,0.0265
434.16,0.0271
436.86,0.02725
439.02,0.028
441.18,0.02985
443.34,0.028
445.5,0.0281
448.2,0.02895
450.36,0.03035
452.52,0.0316
454.68,0.0323
457.38,0.0299
459.54,0.03055
461.7,0.0312
463.86,0.03125
466.02,0.0321
468.18,0.0321
470.34,0.03255
473.04,0.0328
475.2,0.0326
477.36,0.03175
479.52,0.03525
481.68,0.03465
483.84,0.03485
486,0.0352
488.7,0.0356
490.32,0.03635
493.02,0.0368
495.18,0.03755
497.34,0.038
499.5,0.0375
501.66,0.0375
503.82,0.03905
506.52,0.03915
508.14,0.0391
510.84,0.0393
513,0.038
515.16,0.0377
517.86,0.0371
520.02,0.0378
522.18,0.0383
524.34,0.03835
527.04,0.0367
529.2,0.03665
531.36,0.0374
533.52,0.03735
536.22,0.03595
537.84,0.03725
540.54,0.0369
542.7,0.03795
544.86,0.04015
547.56,0.03735
549.72,0.0361
551.88,0.03585
554.58,0.0347
556.74,0.03635
558.9,0.03685
561.06,0.03655
563.22,0.0376
565.92,0.0371
568.62,0.03455
570.78,0.03455
572.94,0.0341
575.1,0.0336
577.8,0.0332
579.96,0.03265
582.12,0.03265
584.82,0.0329
586.98,0.0334
589.14,0.03485
591.84,0.0345
594,0.0334
596.16,0.0343
598.86,0.0342
601.02,0.03425
603.18,0.03445
605.34,0.03375
608.04,0.0327
610.2,0.0344
612.36,0.03425
615.06,0.0337
617.22,0.0331
619.38,0.0339
621.54,0.0342
623.7,0.035
626.4,0.03285
628.56,0.0332
630.72,0.0331
632.88,0.03575
635.58,0.03715
637.74,0.03725
639.9,0.03475
642.6,0.03495
644.76,0.0349
646.92,0.03595
649.08,0.03645
651.78,0.03595
653.94,0.034
656.1,0.03345
658.26,0.0338
660.96,0.0338
663.12,0.0343
665.82,0.0324
667.98,0.03435
670.14,0.0345
672.3,0.0329
674.46,0.03395
677.16,0.0339
679.32,0.0335
681.48,0.03335
684.18,0.03215
686.34,0.03135
689.04,0.03235
691.2,0.0316
693.36,0.0325
695.52,0.032
698.22,0.03115
700.38,0.0314
703.08,0.0312
705.24,0.03125
707.4,0.03125
710.1,0.0303
712.26,0.03155
714.42,0.0332
716.58,0.03255
718.74,0.03225
720.9,0.0333
723.6,0.03285
725.76,0.0337
727.92,0.03535
730.08,0.034
732.78,0.0328
734.94,0.0321
737.1,0.0323
739.26,0.0335
741.96,0.03365
744.12,0.0317
746.28,0.03295
748.98,0.0333
751.14,0.03095
753.3,0.03225
756,0.03135
758.16,0.03125
760.32,0.0313
763.02,0.0293
765.18,0.0312
767.34,0.03185
769.5,0.0311
771.66,0.0319
774.36,0.0317
776.52,0.0302
779.22,0.03115
781.38,0.03125
783.54,0.0315
785.7,0.03125
788.4,0.03025
790.56,0.02915
792.72,0.03085
795.42,0.03045
797.58,0.03085
799.74,0.03125
801.9,0.0312
804.06,0.03195
806.76,0.033
808.92,0.03285
811.08,0.03525
813.24,0.03625
815.4,0.03635
817.56,0.0373
820.26,0.0373
822.42,0.03565
824.58,0.03645
826.74,0.03635
828.9,0.0341
831.06,0.0355
833.76,0.0349
835.38,0.03585
838.08,0.0364
840.24,0.0363
842.4,0.0354
845.1,0.0362
847.26,0.0344
849.42,0.0359
851.58,0.03645
854.28,0.0342
856.44,0.03615
858.6,0.0362
860.76,0.036
863.46,0.0364
865.62,0.03605
867.78,0.03615
869.94,0.0382
872.1,0.03685
874.8,0.0367
876.96,0.03715
879.12,0.0365
881.28,0.0345
883.44,0.03765
886.14,0.03735
888.3,0.03745
890.46,0.03655
893.16,0.03455
895.32,0.03495
897.48,0.0354
899.64,0.0353
901.8,0.03675
904.5,0.0373
906.66,0.0368
908.82,0.03785
911.52,0.0377
913.68,0.0366
915.84,0.03765
918.54,0.0375
920.7,0.03605
922.86,0.0364
925.02,0.03575
927.72,0.03475
929.88,0.0345
932.58,0.0339
934.74,0.0339
936.9,0.0343
939.6,0.0319
941.76,0.0319
944.46,0.0322
946.08,0.03095
948.78,0.03315
950.94,0.0336
953.1,0.0337
955.8,0.0323
957.96,0.03165
960.66,0.0315
962.82,0.0319
964.98,0.0306
967.14,0.0307
969.84,0.02955
972,0.02975
974.7,0.0305
976.86,0.0304
979.02,0.03065
981.18,0.03085
983.88,0.0308
986.58,0.0294
988.74,0.02985
990.9,0.0274
993.06,0.02805
995.76,0.02905
997.92,0.0306
1000.08,0.0319
1002.78,0.03225
1004.94,0.0298
1007.1,0.0321
1009.26,0.0321
1011.42,0.0305
1014.12,0.0301
1016.28,0.02965
1018.44,0.0309
1020.6,0.03135
1023.3,0.02985
1025.46,0.02955
1027.62,0.03055
1030.32,0.03
1032.48,0.02915
1034.64,0.0319
1036.8,0.03135
1038.96,0.0349
1041.12,0.03555
1042.74,0.0407
1044.9,0.04285
1047.06,0.04445
1048.68,0.05015
1050.84,0.0531
1053,0.05335
1054.62,0.0569
1056.24,0.0582
1058.4,0.05865
1060.56,0.0595
1062.18,0.06195
1063.8,0.0651
1065.96,0.06585
1067.58,0.0702
1069.74,0.07245
1071.36,0.07365
1073.52,0.07725
1075.14,0.0773
1076.76,0.0789
1078.92,0.07995
1080.54,0.08365
1082.16,0.08755
1084.32,0.08785
1085.94,0.0913
1088.1,0.09445
1089.72,0.0949
1091.88,0.09665
1093.5,0.0981
1095.12,0.10075
1097.28,0.10075
1098.9,0.10295
1100.52,0.10505
1102.68,0.105
1104.3,0.1107
1105.92,0.11285
1108.08,0.1124
1109.7,0.11195
1111.86,0.11745
1112.94,0.12355
1115.1,0.12415
1116.72,0.1291
1118.34,0.13095
1119.96,0.1345
1121.58,0.13515
1123.2,0.1418
1124.28,0.14605
1125.9,0.1495
1127.52,0.1536
1129.14,0.1544
1131.3,0.1553
1132.92,0.15835
1134,0.1631
1135.62,0.17
1137.24,0.1716
